entity_id,legal_name,country_of_incorporation,nace_code,sector,fiscal_year,revenue_eur_m,operating_profit_eur_m,ebitda_eur_m,employees,total_assets_eur_m,personnel_costs_eur_m,taxes_eur_m,dividends_paid_eur_m,source,source_url,source_tier,confidence,notes
DISPERSED_FREE_FLOAT_IE_BOC_HOLDINGS,Dispersed free float of Bank of Cyprus Holdings,UNRESOLVED,,free_float,,,,,,,,,,"Bank of Cyprus Holdings plc, Annual Financial Report 2025 (published 31 Mar 2026)",https://www.bankofcyprus.com/globalassets/group/investor-relations/annual-reports/english/20260331-afr-boch-group-31.12.2025.pdf,1,medium,Residual = 100 - sum of >=3% notified holders at 11 Mar 2026 (35.60%). No residence breakdown published.
CY_EUROBANK_LTD,Eurobank Limited (formerly Hellenic Bank Public Company Ltd),CY,64,banking,2025,994,579,,2905,28742,,,,"Eurobank S.A. Annual Financial Report for the year ended 31 Dec 2025 (Report of the Directors; note 44 operating segments), mirror of ATHEX/CSE announcement",https://www.stockwatch.com.cy/storage/symbol_announcements/69ae62e6d9336.pdf,1,high,"Hellenic Bank renamed Eurobank Limited after 1 Sep 2025 transfer of Eurobank Cyprus Ltd's business to it; merger completed 3 Dec 2025. Figures = Eurobank S.A. note 44 'International' segment, Cyprus column = Eurobank Limited AND its insurance subsidiaries (incl. ex-CNP Cyprus, acquired 16 Apr 2025). revenue = total revenue EUR994m; operating_profit column holds PROFIT BEFORE TAX from continuing ops EUR579m (after EUR45m restructuring and EUR35m special bank levy); total_assets = segment assets EUR28,742m; employees = Cyprus headcount 2,905 (sustainability statement). Cyprus-only."
CY_EUROBANK_CYPRUS_LTD,Eurobank Cyprus Ltd (renamed ERB Cyprus Holdings Ltd; dissolved Dec 2025),CY,64,banking,,,,,,,,,,"Eurobank S.A. Annual Financial Report for the year ended 31 Dec 2025 (Report of the Directors; note 44 operating segments), mirror of ATHEX/CSE announcement",https://www.stockwatch.com.cy/storage/symbol_announcements/69ae62e6d9336.pdf,1,high,Banking business transferred to CY_EUROBANK_LTD effective 1 Sep 2025; entity dissolved after 3 Dec 2025. Kept only for historical linkage; do NOT add its financials to CY_EUROBANK_LTD (double count).
GR_EUROBANK_SA,Eurobank S.A.,GR,64,banking,,,,,,,,,,"Eurobank S.A. Annual Financial Report for the year ended 31 Dec 2025 (Report of the Directors; note 44 operating segments), mirror of ATHEX/CSE announcement",https://www.stockwatch.com.cy/storage/symbol_announcements/69ae62e6d9336.pdf,1,high,"Greek bank; after 2025 merger with its former parent Eurobank Ergasias Services and Holdings S.A., Eurobank S.A. is the listed entity (ATHEX, parallel CSE listing). Group PBT 2025 EUR1,681m (continuing) - group level, not Cyprus."
CA_FAIRFAX_FINANCIAL,Fairfax Financial Holdings Limited,CA,65,holding,,,,,,,,,,"Eurobank S.A. Annual Financial Report for the year ended 31 Dec 2025 (Report of the Directors; note 44 operating segments), mirror of ATHEX/CSE announcement",https://www.stockwatch.com.cy/storage/symbol_announcements/69ae62e6d9336.pdf,1,high,Canadian insurance holding (TSX-listed). Own shareholder structure not researched here (controlled via multiple-voting shares by its chairman per general knowledge - UNVERIFIED).
DISPERSED_FREE_FLOAT_GR_EUROBANK_SA,Dispersed free float of Eurobank S.A.,UNRESOLVED,,free_float,,,,,,,,,,"Eurobank S.A. Annual Financial Report for the year ended 31 Dec 2025 (Report of the Directors; note 44 operating segments), mirror of ATHEX/CSE announcement",https://www.stockwatch.com.cy/storage/symbol_announcements/69ae62e6d9336.pdf,1,medium,Residual 67.33% = 100 - Fairfax 32.67% (only >=5% holder reported). No residence breakdown found.
CY_ALPHA_BANK_CYPRUS,Alpha Bank Cyprus Ltd,CY,64,banking,,,,,,,,,,"Cyprus Mail, 'Alpha Bank completes AstroBank deal, forming Cyprus' third-largest lender', 3 Nov 2025",https://cyprus-mail.com/2025/11/03/alpha-bank-completes-astrobank-deal-forming-cyprus-third-largest-lender,3,medium,"Absorbed substantially all of AstroBank's assets, liabilities and personnel effective 31 Oct 2025 (EUR205m deal). Post-deal: total assets 'exceeding EUR6.6bn', loans >EUR2bn, deposits >EUR5.6bn (press, not audited statements). Audited 2025 statements not retrievable: alpha.gr and alphabank.com.cy return HTTP 403 to automated access (curl, WebFetch, Playwright)."
CY_ASTROBANK,AstroBank Public Company Ltd,CY,64,banking,,,,,,,,,,"Retail Banker International, 'Alpha Bank Cyprus to buy AstroBank in EUR205m deal', 28 Feb 2025",https://www.retailbankerinternational.com/news/alpha-bank-cyprus-buy-astrobank/,3,medium,"Banking business transferred to CY_ALPHA_BANK_CYPRUS on 31 Oct 2025; no longer a separate operating bank. Former owners (per press) BLC Bank / Sehnaoui family (Lebanon) - not needed for current attribution, not verified in a filing."
GR_ALPHA_BANK_SA,Alpha Bank S.A.,GR,64,banking,,,,,,,,,,MarketScreener (relaying Alpha Bank regulatory announcement): 'Alpha Bank says Unicredit has 29.8% in voting rights and financial instruments which potentially give it another 2.27%'; UniCredit press release Jan 2026 (403 to automated fetch),https://www.marketscreener.com/news/alpha-bank-says-unicredit-has-29-8-in-voting-rights-and-financial-instruments-which-potentially-giv-ce7e59d3db80f023,3,medium,ATHEX-listed Greek bank (parent of Alpha Bank Cyprus). Annual Report 2025 (alpha.gr) blocked (HTTP 403) - major-holder list could not be read from the filing itself.
IT_UNICREDIT,UniCredit S.p.A.,IT,64,banking,,,,,,,,,,MarketScreener (relaying Alpha Bank regulatory announcement): 'Alpha Bank says Unicredit has 29.8% in voting rights and financial instruments which potentially give it another 2.27%'; UniCredit press release Jan 2026 (403 to automated fetch),https://www.marketscreener.com/news/alpha-bank-says-unicredit-has-29-8-in-voting-rights-and-financial-instruments-which-potentially-giv-ce7e59d3db80f023,3,medium,Italian listed bank; own shareholder structure not researched (dispersed).
DISPERSED_FREE_FLOAT_GR_ALPHA_BANK_SA,Dispersed free float of Alpha Bank S.A.,UNRESOLVED,,free_float,,,,,,,,,,MarketScreener (relaying Alpha Bank regulatory announcement): 'Alpha Bank says Unicredit has 29.8% in voting rights and financial instruments which potentially give it another 2.27%'; UniCredit press release Jan 2026 (403 to automated fetch),https://www.marketscreener.com/news/alpha-bank-says-unicredit-has-29-8-in-voting-rights-and-financial-instruments-which-potentially-giv-ce7e59d3db80f023,3,low,Residual 70.2% = 100 - UniCredit 29.8%; other >=5% holders not verified because the annual report was inaccessible.
